,num_categories,max_features,test_set,layer1_neurons,layer2_neurons,epochs,batch_size,parameters,train_loss,train_accuracy,train_auc,train_precision,train_recall,train_f1,test_loss,test_accuracy,test_auc,test_precision,test_recall,test_f1
136,10,2000,0.1,10,10,5,5,20120,0.004217943176627159,0.9995899796485901,1.0,0.9995899796485901,0.9995899796485901,0.9995899796485901,0.6950598359107971,0.8966789841651917,0.9766539931297302,0.9097744226455688,0.892988920211792,0.9013035266480384
137,10,2000,0.1,10,10,5,10,20120,0.002518732100725174,0.9995899796485901,1.0,0.9995899796485901,0.9995899796485901,0.9995899796485901,0.746229350566864,0.9003689885139465,0.9747022390365601,0.9138576984405518,0.9003689885139465,0.9070631994415582
138,10,2000,0.1,10,10,10,1,20120,9.030613000504673e-06,1.0,1.0,1.0,1.0,1.0,1.7492977380752563,0.892988920211792,0.9622561931610107,0.892988920211792,0.892988920211792,0.892988920211792
139,10,2000,0.1,10,10,10,5,20120,1.62536946390901e-06,1.0,1.0,1.0,1.0,1.0,1.9392033815383911,0.8856088519096375,0.9584094285964966,0.8856088519096375,0.8856088519096375,0.8856088519096375
140,10,2000,0.1,10,10,10,10,20120,5.911782068324101e-07,1.0,1.0,1.0,1.0,1.0,2.0559794902801514,0.8892989158630371,0.956473708152771,0.8892989158630371,0.8892989158630371,0.8892989158630371
141,10,2000,0.1,10,10,20,1,20120,2.932577514158652e-10,1.0,1.0,1.0,1.0,1.0,2.6700472831726074,0.8819188475608826,0.9544932842254639,0.8819188475608826,0.8819188475608826,0.8819188475608826
142,10,2000,0.1,10,10,20,5,20120,1.955051676105768e-10,1.0,1.0,1.0,1.0,1.0,2.710397958755493,0.8819188475608826,0.9544903039932251,0.8819188475608826,0.8819188475608826,0.8819188475608826
143,10,2000,0.1,10,10,20,10,20120,1.955051676105768e-10,1.0,1.0,1.0,1.0,1.0,2.720349073410034,0.8819188475608826,0.9545062184333801,0.8819188475608826,0.8819188475608826,0.8819188475608826
144,10,2000,0.1,20,10,5,1,40230,0.003841369180008769,0.9995899796485901,1.0,0.9995899796485901,0.9995899796485901,0.9995899796485901,0.6600896716117859,0.9114391207695007,0.9747915863990784,0.9179104566574097,0.9077490568161011,0.9128014781760564
145,10,2000,0.1,20,10,5,5,40230,0.001409376971423626,1.0,1.0,1.0,1.0,1.0,0.7535864114761353,0.9077490568161011,0.9733087420463562,0.9111111164093018,0.9077490568161011,0.9094269793247212
146,10,2000,0.1,20,10,5,10,40230,0.0007811662508174777,1.0,1.0,1.0,1.0,1.0,0.8110178112983704,0.9077490568161011,0.9733731746673584,0.9077490568161011,0.9077490568161011,0.9077490568161011
147,10,2000,0.1,20,10,10,1,40230,1.047464820658206e-06,1.0,1.0,1.0,1.0,1.0,1.856400728225708,0.8892989158630371,0.9542776942253113,0.8892989158630371,0.8892989158630371,0.8892989158630371
148,10,2000,0.1,20,10,10,5,40230,1.613856142057557e-07,1.0,1.0,1.0,1.0,1.0,1.9529396295547485,0.8745387196540833,0.9482728838920593,0.8745387196540833,0.8745387196540833,0.8745387196540833
149,10,2000,0.1,20,10,10,10,40230,6.334319380130182e-08,1.0,1.0,1.0,1.0,1.0,2.0192997455596924,0.8745387196540833,0.9462510347366333,0.8745387196540833,0.8745387196540833,0.8745387196540833
150,10,2000,0.1,20,10,20,1,40230,1.466288757079326e-10,1.0,1.0,1.0,1.0,1.0,2.417919874191284,0.8892989158630371,0.9462698101997375,0.8892989158630371,0.8892989158630371,0.8892989158630371
151,10,2000,0.1,20,10,20,5,40230,4.88762919026442e-11,1.0,1.0,1.0,1.0,1.0,2.448300838470459,0.8892989158630371,0.9462705850601196,0.8925926089286804,0.8892989158630371,0.8909427183233494
152,10,2000,0.1,20,10,20,10,40230,4.88762919026442e-11,1.0,1.0,1.0,1.0,1.0,2.4591450691223145,0.8892989158630371,0.9463129043579102,0.8925926089286804,0.8892989158630371,0.8909427183233494
153,10,2000,0.1,40,10,5,1,80450,0.0038200723938643932,0.998769998550415,0.9999997019767761,0.998769998550415,0.998769998550415,0.998769998550415,0.7098739743232727,0.9040590524673462,0.9787221550941467,0.910780668258667,0.9040590524673462,0.907407412950067
154,10,2000,0.1,40,10,5,5,80450,0.0009826644090935588,1.0,0.9999999403953552,1.0,1.0,1.0,0.7776881456375122,0.9040590524673462,0.9771026372909546,0.9074074029922485,0.9040590524673462,0.9057301331510367
155,10,2000,0.1,40,10,5,10,80450,0.000576933438424021,1.0,0.9999999403953552,1.0,1.0,1.0,0.8306651711463928,0.9077490568161011,0.9732816219329834,0.910780668258667,0.9040590524673462,0.907407412950067
156,10,2000,0.1,40,10,10,1,80450,9.472140760635739e-08,1.0,1.0,1.0,1.0,1.0,1.794203519821167,0.9151291251182556,0.9626525640487671,0.9151291251182556,0.9151291251182556,0.9151291251182556
157,10,2000,0.1,40,10,10,5,80450,1.6226914922867763e-08,1.0,1.0,1.0,1.0,1.0,1.9085941314697266,0.9151291251182556,0.960622251033783,0.9151291251182556,0.9151291251182556,0.9151291251182556
158,10,2000,0.1,40,10,10,10,80450,7.62469909432184e-09,1.0,1.0,1.0,1.0,1.0,1.9588165283203125,0.9114391207695007,0.9606419205665588,0.9114391207695007,0.9114391207695007,0.9114391207695007
159,10,2000,0.1,40,10,20,1,80450,4.88762919026442e-11,1.0,1.0,1.0,1.0,1.0,2.4024388790130615,0.9003689885139465,0.9566280245780945,0.9003689885139465,0.9003689885139465,0.9003689885139465
160,10,2000,0.1,40,10,20,5,80450,0.0,1.0,1.0,1.0,1.0,1.0,2.433108329772949,0.9003689885139465,0.9566136598587036,0.9003689885139465,0.9003689885139465,0.9003689885139465
161,10,2000,0.1,40,10,20,10,80450,0.0,1.0,1.0,1.0,1.0,1.0,2.448073387145996,0.9003689885139465,0.9566083550453186,0.9003689885139465,0.9003689885139465,0.9003689885139465
162,10,5000,0.5,10,10,5,1,50120,0.01007863413542509,0.998524010181427,0.9999996423721313,1.0,0.9977859854698181,0.9988917659117219,0.44280168414115906,0.8900368809700012,0.9837873578071594,0.9107692241668701,0.8738007545471191,0.891902077013313
163,10,5000,0.5,10,10,5,5,50120,0.0049708629958331585,1.0,1.0,1.0,0.9992619752883911,0.9996308514238098,0.4756365120410919,0.8922508955001831,0.9831816554069519,0.9071537256240845,0.8797047734260559,0.8932184200225746
164,10,5000,0.5,10,10,5,10,50120,0.003386040451005101,1.0,1.0,1.0,1.0,1.0,0.495029091835022,0.891512930393219,0.9821361899375916,0.9050872921943665,0.8797047734260559,0.8922155433651285
165,10,5000,0.5,10,10,10,1,50120,3.6202573028276674e-06,1.0,1.0,1.0,1.0,1.0,0.8891571760177612,0.892988920211792,0.9687554240226746,0.8999999761581421,0.8900368809700012,0.8949907019657805
166,10,5000,0.5,10,10,10,5,50120,9.677006573838298e-07,1.0,1.0,1.0,1.0,1.0,0.9704322218894958,0.8900368809700012,0.9642693996429443,0.8965003490447998,0.8885608911514282,0.8925129638434653
167,10,5000,0.5,10,10,10,10,50120,4.823677386411873e-07,1.0,1.0,1.0,1.0,1.0,1.016144871711731,0.8900368809700012,0.9627397060394287,0.8956781029701233,0.8870848417282104,0.8913607617608659
168,10,5000,0.5,10,10,20,1,50120,1.935500870686724e-09,1.0,1.0,1.0,1.0,1.0,1.1696922779083252,0.8870848417282104,0.9632580280303955,0.8901262283325195,0.8848708271980286,0.8874907476844569
169,10,5000,0.5,10,10,20,5,50120,6.158412668710866e-10,1.0,1.0,1.0,1.0,1.0,1.1726850271224976,0.8878228664398193,0.9644619822502136,0.890868604183197,0.8856088519096375,0.8882309415715919
170,10,5000,0.5,10,10,20,10,50120,4.3988659936822216e-10,1.0,1.0,1.0,1.0,1.0,1.1735643148422241,0.8870848417282104,0.9637151956558228,0.890868604183197,0.8856088519096375,0.8882309415715919
171,10,5000,0.5,20,10,5,1,100230,0.0034462313633412123,1.0,0.9999999403953552,1.0,1.0,1.0,0.4180237948894501,0.9040590524673462,0.9850850105285645,0.9175572395324707,0.8870848417282104,0.9020637688317985
172,10,5000,0.5,20,10,5,5,100230,0.001604931429028511,1.0,1.0,1.0,1.0,1.0,0.45474380254745483,0.9025830030441284,0.9829834699630737,0.9141337275505066,0.8878228664398193,0.9007862109552731
173,10,5000,0.5,20,10,5,10,100230,0.0010966842528432608,1.0,1.0,1.0,1.0,1.0,0.4727112054824829,0.9018450379371643,0.9818999171257019,0.9141337275505066,0.8878228664398193,0.9007862109552731
174,10,5000,0.5,20,10,10,1,100230,0.013962574303150177,0.998524010181427,0.9991794228553772,0.998524010181427,0.998524010181427,0.998524010181427,0.8734446167945862,0.891512930393219,0.9676880836486816,0.8970149159431458,0.8870848417282104,0.8920222440653996
175,10,5000,0.5,20,10,10,5,100230,7.907956387498416e-07,1.0,1.0,1.0,1.0,1.0,0.8500745892524719,0.9003689885139465,0.971712589263916,0.9063196778297424,0.8996310234069824,0.9029629643173531
176,10,5000,0.5,20,10,10,10,100230,5.664649052050663e-07,1.0,1.0,1.0,1.0,1.0,0.8670883178710938,0.8996310234069824,0.9717344045639038,0.9040892124176025,0.8974169492721558,0.9007407247684946
177,10,5000,0.5,20,10,20,1,100230,5.278639747530178e-10,1.0,1.0,1.0,1.0,1.0,1.170454978942871,0.8944649696350098,0.9648110866546631,0.8963730335235596,0.8937269449234009,0.8950480335268811
178,10,5000,0.5,20,10,20,5,100230,2.639319596209333e-10,1.0,1.0,1.0,1.0,1.0,1.2015752792358398,0.891512930393219,0.9651248455047607,0.8946587443351746,0.8900368809700012,0.8923418279847646
179,10,5000,0.5,20,10,20,10,100230,1.7595465362507667e-10,1.0,1.0,1.0,1.0,1.0,1.2141318321228027,0.8900368809700012,0.9651153683662415,0.893254280090332,0.8892989158630371,0.8912722096346687
180,10,5000,0.5,40,10,5,1,200450,0.0015645171515643597,1.0,1.0,1.0,1.0,1.0,0.427805632352829,0.9055350422859192,0.9839564561843872,0.919636070728302,0.8952029347419739,0.907255031359901
181,10,5000,0.5,40,10,5,5,200450,0.000739080598577857,1.0,1.0,1.0,1.0,1.0,0.4561617970466614,0.9040590524673462,0.9825670719146729,0.9147812724113464,0.8952029347419739,0.904886215551676
182,10,5000,0.5,40,10,5,10,200450,0.0005070737679488957,1.0,1.0,1.0,1.0,1.0,0.47335246205329895,0.9040590524673462,0.9825611710548401,0.914091944694519,0.8952029347419739,0.9045488392355273
183,10,5000,0.5,40,10,10,1,200450,2.803825793762371e-07,1.0,1.0,1.0,1.0,1.0,0.9268701672554016,0.8952029347419739,0.9694589972496033,0.8989598751068115,0.892988920211792,0.8959644497460434
184,10,5000,0.5,40,10,10,5,200450,7.574839600010819e-08,1.0,1.0,1.0,1.0,1.0,1.0230807065963745,0.892988920211792,0.9668393135070801,0.8967310786247253,0.8907749056816101,0.8937430688308293
185,10,5000,0.5,40,10,10,10,200450,3.747832266753903e-08,1.0,1.0,1.0,1.0,1.0,1.0624489784240723,0.891512930393219,0.9649028182029724,0.8951672911643982,0.8885608911514282,0.8918518570850416
186,10,5000,0.5,40,10,20,1,200450,5.278639747530178e-10,1.0,1.0,1.0,1.0,1.0,1.0893664360046387,0.9011070132255554,0.9649043083190918,0.904231607913971,0.8988929986953735,0.9015544001491487
187,10,5000,0.5,40,10,20,5,200450,8.797732681253834e-11,1.0,1.0,1.0,1.0,1.0,1.1149336099624634,0.9018450379371643,0.9653322696685791,0.906180202960968,0.8981549739837646,0.9021497413725149
188,10,5000,0.5,40,10,20,10,200450,8.797732681253834e-11,1.0,1.0,1.0,1.0,1.0,1.1250710487365723,0.8996310234069824,0.9653173089027405,0.906180202960968,0.8981549739837646,0.9021497413725149
189,10,5000,0.25,10,10,5,1,50120,0.004344970919191837,1.0,0.9999999403953552,1.0,0.9995078444480896,0.9997538616548682,0.5329236388206482,0.9115044474601746,0.9807054400444031,0.9221556782722473,0.9085545539855957,0.9153045918628194
190,10,5000,0.25,10,10,5,5,50120,0.0015302986139431596,1.0,1.0,1.0,1.0,1.0,0.6091671586036682,0.9070796370506287,0.9788193702697754,0.9164178967475891,0.9056047201156616,0.9109792218955443
191,10,5000,0.25,10,10,5,10,50120,0.0008966873865574598,1.0,1.0,1.0,1.0,1.0,0.6556983590126038,0.9056047201156616,0.9772752523422241,0.9150521755218506,0.9056047201156616,0.9103039362224565
192,10,5000,0.25,10,10,10,1,50120,4.466132281777391e-07,1.0,1.0,1.0,1.0,1.0,1.2907958030700684,0.9056047201156616,0.9663439393043518,0.9068047404289246,0.9041298031806946,0.9054652962255962
193,10,5000,0.25,10,10,10,5,50120,7.9550758869118e-08,1.0,1.0,1.0,1.0,1.0,1.402991533279419,0.9070796370506287,0.9662995934486389,0.9082840085029602,0.9056047201156616,0.9069423855257865
194,10,5000,0.25,10,10,10,10,50120,3.4260882131320614e-08,1.0,1.0,1.0,1.0,1.0,1.455767035484314,0.9070796370506287,0.9647942781448364,0.9084194898605347,0.9070796370506287,0.9077490690445611
195,10,5000,0.25,10,10,20,1,50120,1.1733196358942877e-10,1.0,1.0,1.0,1.0,1.0,1.5410234928131104,0.9085545539855957,0.9641184210777283,0.9097633361816406,0.9070796370506287,0.9084195045403218
196,10,5000,0.25,10,10,20,5,50120,0.0,1.0,1.0,1.0,1.0,1.0,1.5474252700805664,0.9115044474601746,0.9641240835189819,0.9113737344741821,0.9100294709205627,0.9107011066390323
197,10,5000,0.25,10,10,20,10,50120,5.866598179471438e-11,1.0,1.0,1.0,1.0,1.0,1.5477347373962402,0.9100294709205627,0.9641242027282715,0.9113737344741821,0.9100294709205627,0.9107011066390323
198,10,5000,0.25,20,10,5,1,100230,0.001953261438757181,1.0,1.0,1.0,1.0,1.0,0.5707336068153381,0.9085545539855957,0.979198157787323,0.9134328365325928,0.9026548862457275,0.9080118793954136
199,10,5000,0.25,20,10,5,5,100230,0.0007285759202204645,1.0,1.0,1.0,1.0,1.0,0.6769217252731323,0.9070796370506287,0.9740699529647827,0.9108469486236572,0.9041298031806946,0.9074759459790771
200,10,5000,0.25,20,10,5,10,100230,0.0004299589490983635,1.0,1.0,1.0,1.0,1.0,0.718170702457428,0.9085545539855957,0.9719944000244141,0.9123328328132629,0.9056047201156616,0.9089563262291946
201,10,5000,0.25,20,10,10,1,100230,9.42757978350528e-08,1.0,1.0,1.0,1.0,1.0,1.156296730041504,0.9115044474601746,0.9666517972946167,0.9115044474601746,0.9115044474601746,0.9115044474601746
202,10,5000,0.25,20,10,10,5,100230,2.6516991269431855e-08,1.0,1.0,1.0,1.0,1.0,1.209726333618164,0.9100294709205627,0.965738832950592,0.9113737344741821,0.9100294709205627,0.9107011066390323
203,10,5000,0.25,20,10,10,10,100230,1.5077150194997557e-08,1.0,1.0,1.0,1.0,1.0,1.233085036277771,0.9115044474601746,0.9665268659591675,0.9115044474601746,0.9115044474601746,0.9115044474601746
